id,targetgroup,is_felony,is_male,age,log_distance,fta_hist,appt_hist_inv,control_true_appear_prob
619010099a096b3377746038c6384d3c,0,0,1,60,-1.2812528694797398,4,0.043478260869565216,0.4698518322179176
28e5846ad770d98b3aa74c17058b3da3,0,0,1,34,-1.3887667593837147,9,0.05555555555555555,0.2828782167144308
59b5af7ffb30a4d7efd79b27a51bf090,0,0,1,32,-1.5634943970811315,0,0.058823529411764705,0.5338938602113409
caa03c7883c884cfff230679d696a1d5,0,0,1,56,-1.0495075769387492,12,0.02702702702702703,0.46643775497329154
6461662114a50657f3c8877bc578a50d,0,1,1,30,-2.7502578167395355,0,0.16666666666666666,0.6647864362530939
979d6fa02d264b72ad91a5c088af7a49,0,1,1,48,-0.657100056768078,0,0.125,0.6922670478766522
083b5aae999ca9dd666e29b603b2cd0f,0,0,1,39,-0.6907404777792108,2,0.0625,0.46996583222138877
f8141136e795447f91311381667ad55b,1,0,1,42,-1.7212926736579284,7,0.030303030303030304,0.7110936285363014
e4f922d8584825cca5eab19cffcffd84,0,0,1,25,-1.0423178931814785,5,0.05555555555555555,0.38739270526288583
9ac66c2a8bba0aa607c8a8673521afc4,0,1,0,41,-2.1382794008843313,4,0.043478260869565216,0.5857082198057413
6220617bc35d5a6a54e8f46f9d9ccacf,0,0,0,25,-1.989929273247166,0,0.3333333333333333,0.4022568732245493
81289f348d503dc57810d98633fed507,0,0,1,34,-2.555372113221921,0,0.14285714285714285,0.5044329271178104
aced0a284e3f63edd4638ebd31e4ea7e,0,0,1,23,-1.128862677633685,0,0.5,0.4044349394967822
cba56b9a795e6eb23444bd9f8610e07a,0,0,0,60,-1.4407632130190497,0,0.1,0.4868815669216341
3dc99ff5f91d278ea01a8ba80e195000,1,1,1,39,-1.5984079604460961,0,0.5,0.7915415328101453
0477c6bea7f1819b8f9ac2bd00c8db23,0,1,1,57,-1.6621542794068789,1,0.07142857142857142,0.6672415523216428
b517154314113c748c9421fc229ed1e2,0,0,0,36,-0.8127881487240458,0,0.5,0.3665652826398208
cde7957bf2e4dafecfb3ee70e26bde24,0,0,0,38,-1.6660066290410809,2,0.0625,0.41762353607931646
53aa8f4ad2af8cff24be16e8978f2831,0,0,1,27,-2.5673214466511687,1,0.07692307692307693,0.47415479350886924
51688bdf07707fc19f65b9dddfe78ed5,0,0,1,35,-1.9794877864568816,6,0.02857142857142857,0.48958124926345536
bc9832c485dfa05ef7a056847371d2f8,0,1,1,25,-0.6266485916109605,2,0.04,0.6753166442727772
31f391d6ca4d11ae2f6489a5711153ce,0,0,1,35,-2.0514175977433835,6,0.02857142857142857,0.48917104964632074
421cbe7b7f3a6d85aeedb957af8d7f88,0,1,1,64,-2.8725431140018975,0,0.5,0.5856285433053092
aab81bac394e14d857e7e285837dd665,0,0,0,31,-1.4578375019446923,5,0.05263157894736842,0.35505398784722997
e156a64cf426873ba5d62d95e0e4f4fb,0,0,1,38,-2.5570089324541194,1,0.05263157894736842,0.5049223894032416
573a19b367710f755e8e89cf5b58125e,0,0,1,38,-2.6789627648654624,1,0.05263157894736842,0.5042266581779499
a667e4e4beb96d690ac789d7e409c523,0,0,0,29,-1.535015550834319,5,0.02857142857142857,0.45141466760169136
d13db59193e5f92dd152300f225ad8cb,0,0,1,26,-1.674370089151298,1,0.1111111111111111,0.44213669367498143
3ce42a0d9e92cffd42c33a5cdc118d81,0,0,1,32,-1.6487303059446863,4,0.045454545454545456,0.4496758261021624
ea171b917a90a53dfc78b9be60a3e062,0,0,1,30,-0.9020009713941115,6,0.05555555555555555,0.3620196544708726
a8aa2ab1d29b293b2385fa295b9ea471,0,0,1,54,-2.5499831096181405,0,0.041666666666666664,0.5422202125374137
cce58630fe0c13aadc67d8d46c759877,0,0,1,54,-2.4353155139613345,0,0.041666666666666664,0.5428696947367707
c24391ce8558645a66844528e1ee4c8e,0,0,1,26,-1.9303530150112256,5,0.030303030303030304,0.48755492233173803
316751c94420d910e496704a00ff44ca,0,1,1,35,-0.024388960600191467,1,0.1,0.6396282471045084
4a5732fcf6b832a7e50a38753b9256ca,0,0,1,49,-2.5212268911513966,0,0.2,0.49396689951156403
75a23674d30dca7a85e35becb201b9b1,0,0,1,48,-2.889548500988218,7,0.09090909090909091,0.17903932112430032
a1b5b75706ee9d2bf55d809ea2e5cb2c,0,0,0,58,-1.2961045228721444,4,0.043478260869565216,0.4224542139553805
cc4ed25a78abf08b4149796c85d4510b,0,0,0,58,-1.306800664110488,4,0.043478260869565216,0.4223946576935461
31d98fd1dc8480c3fc3db0b0a8b98bb4,0,0,0,58,-1.3453841942285736,4,0.043478260869565216,0.422179842827727
9985f3b736f8ac1a37479bb95275751f,0,0,1,35,-1.0108557224128256,4,0.07142857142857142,0.3681643729569619
e71a16c866187436eafc6c80fa93d223,0,0,0,30,-1.6168496083993982,0,0.5,0.3600580890166304
f7813ac73f9900ab22d309ab2361aafb,0,0,0,52,-0.8844306389823995,8,0.029411764705882353,0.4331637495868924
76d95ea07b8c5eb6b5e068652527bf46,0,0,1,40,-2.5569922239824137,0,0.3333333333333333,0.451109538321259
eae58659447ffc6777cc616a2571fc91,0,0,1,71,-2.922502788269727,0,0.2,0.5006439294762364
9ec50e2bed12db6bda9874f3ac0ef857,0,0,0,34,-1.9629420631637606,0,0.08333333333333333,0.4782087830642672
0a6fa7575b016449a402d8ee6bc9c248,0,0,1,25,-0.6284748816694656,2,0.038461538461538464,0.5094712299471028
3111fbdb9c97e8c48abfe2ab50064f88,0,0,1,31,-1.5517727689460938,0,0.25,0.4774983978609221
190bcb33a173d5b61fcc20cca1e0eb9d,0,0,1,29,-1.4166993737128524,5,0.025,0.5141262541222682
01808d695de66e5fe76f356fb6880396,1,0,1,34,-2.1642118305162317,1,0.16666666666666666,0.6293064640665795
a79cfd900124dbedd494bd0ceb7864a6,0,1,0,39,-2.5705807190377485,0,0.1,0.6441417729819316
bb0b70b5f20f04eb07ace66031602e5b,0,0,1,60,-0.4334961944384359,6,0.023255813953488372,0.5351923464668764
55afd5db858b647ef4ffdaf4907bb82b,0,0,1,47,-1.1265940146646753,0,0.5,0.4139062228986574
874c70a337e925efa3c422ba4d095c8b,0,1,0,38,-1.7048397490667244,2,0.058823529411764705,0.5986718742984876
c799dbd246e28454d3fb201f103a5f64,0,0,1,35,-1.3830288287473984,6,0.047619047619047616,0.39886181810520993
c00818124aa4aa378ed1d5d9c1c88649,0,0,1,37,-1.4128297419451634,1,0.125,0.4332448867892098
35aa8aa136d5864ea32c1570111ab8aa,0,0,1,37,-1.4134708257764077,1,0.125,0.43324129438041625
cdff386acb03ffb2d8417046793e58e7,0,0,1,32,-1.7317285155540558,5,0.034482758620689655,0.47348159145436064
ffb9cadfdfa59fac7e718fb6e3bbaa0f,0,0,0,29,-1.7104899373670224,1,0.030303030303030304,0.4831259512885746
1ff0766a254cf601bc3f13a0d60e1acc,1,1,1,58,-1.223085692788179,1,0.09090909090909091,0.8352340086678369
873d3b7eeec0e789cb334ce8776c3f61,0,0,0,30,-2.0263743143260315,0,0.5,0.3579074629893132
9dd53d0a2c6f394ca92be38e05e3ee1c,0,0,1,46,-2.404567742801081,0,0.5,0.4064559553179391
60516a035c0d395ddc2cb16bd9adc04f,0,0,1,62,-2.10118337496288,2,0.038461538461538464,0.5161448599336927
44508e6f856eb3cc199e5868569b2a53,0,0,1,40,-0.6144724012746408,0,0.037037037037037035,0.5488603066633536
45f2953cb8c25404898a59fac3e91a48,0,0,1,51,-2.1398353020565977,0,0.5,0.40988454092104754
d600ba68f7dbc6ff7e62e7dec850cf0e,0,0,1,54,-2.6875232824293898,0,0.04,0.5419268583411327
002741c20d8f09840efa4b6296aaef66,0,0,1,32,-2.5555546851597652,0,0.5,0.4001341877446689
05adc50c23aae8446596284ae160b1fd,0,0,1,32,-2.48401317019891,0,0.5,0.4005261381176103
4e72a1841f361a7a1b6d58ea090b3b0d,0,0,1,31,-1.4947456405600579,0,0.2,0.49248718282388093
bccb9fda2147ca44e5d72302d8380fb9,0,0,1,60,-0.8900325062263827,1,0.045454545454545456,0.531114989990819
fa40ea7d6d6a9ee2e8c2d2600eff4689,0,0,1,56,-2.6848460555385514,3,0.03225806451612903,0.5103748179112688
cc83caf209dd326e972899460b729218,0,1,1,32,-2.650421913267908,0,0.14285714285714285,0.6722094782958258
ed5592799d084486eb5131d09c33d637,0,0,1,40,-1.3197725353277214,0,0.5,0.4100735830586738
b66a05b2cc5c6459bff6d9e28e104e4e,1,0,1,36,-1.1921819339971838,0,0.5,0.6531080720277631
e323c944765d11978a4498b80f810f0e,1,0,1,42,-2.6765221576197513,2,0.034482758620689655,0.7405036972760375
1cdb125ceb1b7c68a78030d0142da8c9,0,0,1,34,-1.3604588935867037,9,0.047619047619047616,0.3328318095824677
ceb438e88898422b31a056326d1c2fd6,1,0,1,39,-1.130237651206298,2,0.07142857142857142,0.6906136056081109
b26e4c20634f650f416011c282683071,1,1,1,58,-1.2146006601890569,1,0.08333333333333333,0.8397169843784977
a6068d52054f592bff486e7094d5924a,0,0,1,37,-1.3679409159365918,2,0.07142857142857142,0.44875659310032157
5f4585c54ba73db3b2267a25313ce066,0,0,1,30,-1.7072118496050845,3,0.038461538461538464,0.48889120719677304
2e04629abb05504a50e25eca6588d4c8,0,0,1,30,-1.2405397035211654,5,0.045454545454545456,0.4295211519794786
2b14d3a4ac8c12bdd334dbb52d9fdbdd,0,0,1,36,-1.873681498691365,0,0.3333333333333333,0.4533570446466729
b1fb43e291dab7dc9e0771cc42916386,0,0,1,36,-1.8722419066885174,0,0.3333333333333333,0.45336518656372515
7b2e6adb849686dd644e6e8c9bfdd096,1,0,1,35,-1.5553431658505983,0,0.03125,0.7637299353225797
61e53cfc668d9f96c7cde797ca7a58ed,0,0,1,35,-0.8298180872740377,0,0.2,0.4979105924693016
686dd1163b6920d2b80557320ba078d4,0,0,1,42,-1.1960354948858567,0,0.038461538461538464,0.5459655385236795
90b34b4e1a65e39f4b8b8014500c6569,0,0,1,35,-0.8401061029970536,0,0.2,0.49785189676915
889e727387956f74c881c258311337c6,0,0,1,35,-0.8398628175014968,0,0.2,0.4978532847730096
77f75203c35bf7210ab1b12197e1dab0,0,0,1,51,-2.224429587033022,3,0.06666666666666667,0.42031010826195836
06880f53648e6da0cdcd22a6f15398e7,0,0,1,59,-1.2145922697075124,2,0.06666666666666667,0.46735739518207053
a0923c603421b227928c54641840bbfd,0,0,1,29,-0.8435450458110352,0,0.5,0.40836548469598977
d3c3719fa46545f4b9f8cbd00e006726,0,1,0,56,-1.3685723154959923,0,0.25,0.6159508238523552
e866ee0e925117026d8c02cc3ce9dac2,1,1,1,44,-1.396201057822788,4,0.058823529411764705,0.7933433170008759
2799a256c06a26137759cf967b8143d3,0,0,1,32,-2.200242585776281,2,0.07142857142857142,0.4420511439748541
d5beb39298ce78b938f6b3ef0c1d3265,0,0,0,35,-1.5222720541476853,4,0.06666666666666667,0.33747095595745646
c112268a921a7e276706c55e1e98b332,1,0,1,42,-2.633578370394089,2,0.03125,0.7453033082100184
419b7c5533b264d8fe086f9fb4857623,1,0,1,51,-1.3458964745447466,0,0.14285714285714285,0.745176413819588
8f9bbf1053475c86ae8a5973b13a455b,0,0,0,42,-0.4429577273749956,0,0.5,0.3708065273003871
5086fa43d2d668b5b96ff209f1c3dc14,0,1,0,22,-0.9181730355205961,0,0.5,0.5333710945399317
4a00ea1182aa42b6fe9bdb7f1686fb5d,0,0,1,42,-2.033946158848985,1,0.07142857142857142,0.48922737180010845
d53ab5bc355d8626a43a11702f5662dd,1,1,1,52,-1.4242958098320944,0,0.5,0.7956638122890585
8563500934a686910aab8d51c37b807a,0,0,1,31,-2.3287948931821596,3,0.1,0.329503269090335
28ab168acadf4408cb31cc4cd9b43016,0,0,1,25,-1.6656303282808531,0,0.07142857142857142,0.5267841264434951
2ddcc655ff2120c3917010e4d3ae12d2,0,0,0,33,-2.97419283499995,0,0.5,0.3540697574654176
3b16b6f11f20908ad6b93e8e54f12f6f,0,0,1,48,-2.8309337145410574,10,0.05555555555555555,0.2573104767572656
3a3eb3ec398eab4ff123b292cae956c6,0,0,1,24,-0.08746235052500984,2,0.0625,0.4673045775661413
cc3335d1906f135831d7b94079d8765e,0,0,1,48,-2.9182736847160693,10,0.05555555555555555,0.2569297529025424
ec4c89f70279d50e398b21de27d3ab9e,0,0,1,36,-1.6723234760844239,0,0.125,0.5155234821472188
9f44abe5d1aa41fd401f676b7e7194f8,0,0,0,60,-0.734668179794574,0,0.05555555555555555,0.5039541663688953
a27c0b2675c451e9efe230e1a794c86d,0,1,1,75,-1.6525855859821132,0,0.5,0.5966912783238965
ac55490fc6b430e989177866788abc74,0,0,1,42,-0.8569780882145093,5,0.041666666666666664,0.45229100860947613
1f74e8657fbcbbf594e44ec774fcb466,0,0,1,48,-2.9581254762063933,10,0.05263157894736842,0.27539577072961796
3f604a4d1d6e1ee3c21063e63777e693,0,0,1,42,-0.8484920376468423,5,0.041666666666666664,0.45233898415369
dd38d7829071cda18248283441ab6f35,0,0,0,46,-1.7741807572284864,5,0.05,0.3693165572134792
78f87b2a67640a8e45dff027fd1f663f,0,0,1,34,-0.8791131572730522,4,0.07692307692307693,0.351064631278596
7bffae5ce7e6e255299b99b585f4b691,0,0,1,30,-1.2648933201286954,5,0.043478260869565216,0.43759379918214414
d4473660ed7fc49fb42dc83dc5404a15,0,0,1,31,-1.7332979942146531,5,0.034482758620689655,0.47306624789206997
7209b2a34e679bd3491c147a4c52656b,0,1,1,36,-1.0745621379850703,2,0.038461538461538464,0.6795131837747801
78b13ff5ceb5ae66259059f75587ebc9,0,0,1,32,-1.5466837405334137,0,0.05263157894736842,0.5357981916200966
eabc80d62db0375158f865debef08b6e,0,0,1,32,-1.0135778770906803,0,0.07692307692307693,0.5317273726349357
454877e5cfd234fa9744c1c31ae2b67a,0,0,1,35,-1.3851816853682368,7,0.043478260869565216,0.3991896220967208
b68b91dfe88586ba83f9dd4875acbfaa,0,0,0,32,-1.9803702287946354,1,0.09090909090909091,0.41805919834089256
f2a06b9ce0913eae77e8a2b000cf1126,1,1,1,48,-1.4922647394518858,0,0.5,0.7943482428528321
13ff5272c6e6913fafe1839bd5a76c9f,0,1,1,31,-1.3854245789393997,0,0.16666666666666666,0.6720509164639934
a9af9652868254191023c8ab8dda9db3,0,0,1,54,-1.1139086152510085,0,0.5,0.4167477478268651
67fd90c8c90eb03a3d35401c5c2986c3,0,0,0,50,-0.09651558543539052,0,0.5,0.3757071638842009
70c15b02f5a5eb337e5ec98ec6b96a35,0,0,1,31,-2.076374926370551,0,0.1111111111111111,0.5152578233302483
8ed024c6efb7c3c7c22c2118e1e8df45,1,1,1,42,-2.594060670297086,2,0.021739130434782608,0.8643103492071215
127e37ec1befee8ee85ae60f4303bbeb,0,0,0,52,-2.589523671151749,2,0.05555555555555555,0.4307207378929393
8e1fbd8ebf89d0275e088425983e5bfd,0,1,1,31,-1.391407554343564,0,0.16666666666666666,0.6720208225637504
5bb7378036df8bac7b0c82c8d2f3a304,0,0,1,40,-0.9166241721445894,5,0.06666666666666667,0.3500318227931213
9362ab2150a487626754e488248e63b4,0,0,0,25,-1.3440494299544057,0,0.5,0.3596144499282503
9d348a646cda021f68c5cb4febc7a9e1,0,0,0,32,-0.048138663488502154,5,0.07142857142857142,0.2929634809293188
774ec96d564d923b08d81eb7ecfebd4e,0,0,1,60,-1.2507802007207984,3,0.034482758620689655,0.5142789638855794
f4b1f089307bd28df5342ec26a4e546a,0,1,1,24,-1.3177249987093753,0,0.5,0.5783962642402873
61f2902539c8e18fbb05037a99ab5880,0,0,1,60,-1.3089044997714174,3,0.034482758620689655,0.513947608508658
aaff47b683e80eebed66756efb5e8421,0,0,1,60,-1.2822924013055237,3,0.034482758620689655,0.5140993204696155
bf8f9ab5c0014943fd9566d87fcffd9d,0,0,1,26,-2.273259067654264,0,0.14285714285714285,0.5027819348772888
2d278de551461ff9f5abe28c1d88b26e,0,0,0,38,-1.705732923927998,2,0.05,0.44027042580852693
0dc7a4ef2603ef395098f872847cbbc5,0,0,1,33,-0.7185229135115407,0,0.07692307692307693,0.5338093604716592
7d4c5c950923c7e931b4a445c1544efe,0,0,1,60,-1.3066616571723124,3,0.034482758620689655,0.5139603947494362
d95f6930e0044a3757a8fb7f3a2d6348,0,0,1,60,-1.3097182823821953,3,0.034482758620689655,0.5139429692038167
27625083306a82fa6435251c88daceff,0,1,1,39,-1.2278687270110382,0,0.2,0.6670721494304477
5086c9a26c3126bb880f02c2692f0ca1,0,1,1,60,-2.2803972482074037,1,0.05,0.6854941151290107
b76fe4148ab38b3b4cea4046360494fa,0,1,1,49,-1.342365578377074,0,0.06666666666666667,0.7037519139026829
f9b1e0f59b11f87c7ff29635b4ff3c56,0,0,0,42,-1.1030615786831868,0,0.1,0.4814773160898552
2d2cecd5272f9f23ed5e715f936bd8b9,0,1,1,35,-0.020331334487069697,1,0.07142857142857142,0.6675970915969172
2df8244d3027dcb912da1c2f7f95a2f5,0,0,1,30,-0.21557842283308437,6,0.029411764705882353,0.4933911658174924
5d1230b770fc07e8df5c75dce8ef4878,0,0,1,32,-1.5543808709109546,0,0.05,0.5365229956748145
ca2c8722aefc8425a8f8721785af56fa,1,1,1,30,-1.3499817645372865,0,0.3333333333333333,0.8206778440934815
024bc639d6e6545582f18fef56d7f50c,0,0,0,22,-3.248282615345107,0,0.5,0.3485574450024769
90b12e66687c3e1fe85a18b790280082,0,0,1,61,-0.8419818151460339,0,0.04,0.5551823638122363
72858bfd8e2c552bc58ce625242be4a0,1,0,1,29,-1.3849064869737797,4,0.1,0.5120621292290439
75ef885c558fe6591086fb479e48d35d,0,0,0,33,-2.794090360020877,0,0.25,0.42469575127448245
6643fe784dad25d03d90decd5a3b8177,0,1,1,62,-2.000983581231906,0,0.5,0.5896581758508492
122af8062a34171c9b1ecf4924e3708e,0,0,1,34,-1.3469325698924206,9,0.043478260869565216,0.3605641947379563
56e017ef8d47cb3147955cbca4c17f3b,0,0,1,34,-1.3718801219387051,9,0.043478260869565216,0.3604329398586257
1134d8c96b4cfd5d014b7dbad6b96268,0,1,1,38,-2.49719824807375,4,0.06666666666666667,0.5504075892635776
dc18777dfdb528e77cd3dd8ea273868d,0,1,1,38,-2.576319477353125,4,0.06666666666666667,0.5499607222654426
4cf23b077d4fe0c973783991ecfd2648,0,1,0,43,-1.0119848086574217,0,0.5,0.5413500558336672
148dbeff7c88a8b7edd2f1b2bfe5de9d,0,0,1,53,-1.0083449615130937,0,0.5,0.41693706090169536
62782a3e10adabb40e01b659076dcaf9,0,0,1,26,-1.4874262175148654,0,0.09090909090909091,0.5225001522408426
29ff873cab11bbe16db04ac19662008c,0,1,1,54,-0.004400210001548999,0,0.05263157894736842,0.7151226125703913
7cecc911af081a9ada7a3a6e707029dc,1,0,1,54,-2.034373653135022,11,0.05,0.5117955905398719
527527bbfe6ff7b1c03c8a1db80285c8,0,1,1,38,-2.492765032767953,0,0.5,0.5774225854414886
0e4a855871f6144dd34cb0f23372f9a7,0,1,1,40,-0.8477783995717711,1,0.125,0.6118404145031597
9c35ae41e934b1f2187ef3afed3e3cf6,0,1,1,47,-0.27257617135055856,1,0.125,0.6176520167789756
ba07878d19ce52f6ed34494e6a96a163,0,1,0,50,-1.0536339994884458,0,0.2,0.6291365133978049
0eb1e161d8e1265eda1b11f5371b3b2b,0,0,0,24,-0.979065658586614,0,0.25,0.4312440090816043
a4350b7b4913c77229485b37cd473bf9,0,0,1,48,-0.9857258299364906,0,0.1,0.5316334317089235
9efc588a0956668a11604e900292193f,0,0,1,31,-0.7577519472681669,3,0.14285714285714285,0.24422571092830903
fbb465740e6b7e565ae97cb54cdb693f,0,0,1,35,-2.013122058095511,5,0.02857142857142857,0.4980705845107033
1cc7000bdc7c0f54523f52607c0a10d8,0,0,0,27,-1.3999082023078193,6,0.06666666666666667,0.2700938891574981
09770a6afe50462fedf4daa35e250dcd,0,0,1,38,-1.3753848712707677,1,0.1111111111111111,0.4486546862556773
d67f8683d5970fa6d6fb66fea794233b,0,0,0,56,-1.4093342039068668,0,0.2,0.45618409302350205
6c9beb815e7bc1a0dbeb9a8ede10bbf3,0,1,1,30,-0.7584764139392393,0,0.1,0.6917761893758944
1d42e1e13a924c6fdd2b37fa949c41f4,0,0,1,63,-2.6370495257777145,0,0.5,0.4118734451600272
3cc718eb8b70f5b2850ea3c78c9c35bf,0,0,1,63,-2.6115769105611366,0,0.5,0.4120142679072085
b7fdbffdebda7ceeeaf5121474de7b33,0,0,1,41,-1.3467984833339717,10,0.045454545454545456,0.3301086941262782
1952a855e687b86be0c8d3b2563c0a95,0,0,0,23,-1.561895998654138,2,0.125,0.30544346112898624
ec3a52341633de1cc3f8c56ba48dd1f9,0,0,1,32,-1.0171758658819146,0,0.06666666666666667,0.5347045247322266
b596da4cefb2a3ec40d204679a99b824,1,1,1,50,-1.3333450750357463,3,0.05,0.8292144114118679
903848c8f18bd46471692f3835df3574,0,0,1,48,-1.5249909003080835,1,0.2,0.3595263267877703
beec1d97768fa903b819c5b467bd60ee,0,0,1,24,-2.2336164068932316,4,0.04,0.46175438013755765
6c93a4a6f5d6c0893dd14c59b76c374b,0,1,0,29,-1.7103940464606235,2,0.027777777777777776,0.6495485914189711
190493561b8e516bae27dbcb6f3cffc7,0,0,1,48,-2.949076264791234,11,0.043478260869565216,0.3208276337173128
d909977b311fcb4bde03d963599f3bc0,0,0,1,41,-1.6842948592448368,0,0.3333333333333333,0.4564500805955414
b7ce95736109445c3dcc47dc5d242370,1,1,1,58,-1.2220505560223864,1,0.06666666666666667,0.849155346739248
25a7f4f3075a51ba2a2fa4dbaf831b83,0,0,1,38,-2.524443250640128,0,0.05555555555555555,0.5318251115396482
7b2454bec16f09a27d961ec685781b1f,0,1,0,26,-1.3218368574715227,0,0.1111111111111111,0.6428242117951957
26d5467f24c47b6ac8fcd672668674b6,0,1,1,41,-1.659357057115549,0,0.25,0.6524154472450983
54f57a6d7f17acfefcb6f0e0d0f93ff1,0,1,1,40,-3.707936611354354,2,0.029411764705882353,0.6825604999482757
d05a50b878a87f197ce35d14bc67ea42,0,1,1,53,-2.3799224434225357,7,0.05263157894736842,0.5227947059895026
6affd625909111ad4bab290a87445f1c,0,0,0,43,-1.2628190678545959,2,0.038461538461538464,0.46614950562063373
d6694e8383c247e622c93f3563d7a242,1,1,1,34,-1.7401985015788888,0,0.5,0.7896563257885378
17bab939b7e1455853981cc495ddee3d,1,0,0,34,-1.5199605399624678,3,0.125,0.46483097934285666
61a8238666fa6b6e1caad60708789678,0,1,1,35,-0.9007661699108365,0,0.5,0.5850750402674361
bbf89d3de2e90ca18d19e709c60e1264,0,1,1,30,-1.7433332215599386,3,0.043478260869565216,0.6473376430006808
42f9906121b85045583834f86908bf6f,0,1,1,36,-2.2731817368030116,3,0.03125,0.6758775392048056
95bdf79a7271bdf117c2560827e1516b,0,0,1,23,-1.1286926947229554,2,0.07142857142857142,0.4444650026357707
82ba5fd9c4648f36a17d8d31c420ca2b,0,0,1,25,-1.1585814570125945,0,0.5,0.40505711076707285
d2b155b781bc4fe84f05dfa83ab09a62,0,0,1,51,-2.284982912995809,3,0.05555555555555555,0.4489531990595741
4f282723bbde5ce45279ac14a741b7bd,0,0,1,38,-2.572586188898204,1,0.05,0.5076766699955453
4a4011f0d20399d41a0c5f2ba3ae8f3c,0,0,1,46,-0.9573470694506625,5,0.037037037037037035,0.47280677176056984
d1c51c82eb3e1fe0867c31a66fab234c,1,0,1,67,-1.2560506114443002,0,0.25,0.726189146891278
2486d8705b4da667d9d1508d503a86e0,1,0,1,67,-1.3168030732984637,0,0.25,0.7259133795072268
dfdba4cc3a9255e80e62a4b226001e00,0,0,1,36,-2.260305123541717,3,0.030303030303030304,0.5098354029371561
689db17c90e6c0539f8ff471fc2b2ce5,0,0,1,40,-1.340197486651139,0,0.3333333333333333,0.45799431005964275
c2f118786c6e13cd673f97ad58d83952,0,0,1,28,-1.0823891096079026,3,0.05555555555555555,0.4464675883545598
992a400862e7cb6f18ee2d464e88cb8f,0,1,1,26,-1.4469845024058028,0,0.0625,0.6964049372196552
923838e6b1bb9b2a915ea642081669d9,0,0,1,48,-0.5994209912934729,1,0.03333333333333333,0.5409283430474878
d7f3d40454364d480dc5d946a1546dd9,0,0,1,34,-2.5284406795733174,1,0.08333333333333333,0.47031485900848224
2ccb3cd8c1ea2ca3c7e5303a932cadf6,0,0,0,36,-1.9945342564199315,1,0.1111111111111111,0.3984647164883781
528d743ea122cf3a4f88a1a4c9f33858,0,0,1,38,-2.6612856918691996,1,0.045454545454545456,0.5120805301037565
bb755ca5bba0df9095f277493a9f3e9a,0,0,0,28,-2.971861392710373,0,0.14285714285714285,0.45266157135315754
039163804565f8d5bdde7e0711301210,0,0,0,66,-2.029884201125663,0,0.2,0.45671536778698973
128831befa08fed28ac4f457bcaf7b67,1,1,1,22,-2.53609530613731,3,0.16666666666666666,0.5666432696241077
a85480ca238fadbbc4ba9bd3242e7441,0,0,1,39,-0.9793280519923848,0,0.09090909090909091,0.5306741986179687
2d618bf62cf0f06cf2d6da027989738e,0,0,1,49,-1.1428135988172825,0,0.3333333333333333,0.46275852162678965
d2dce118e0045f5f228a39ffb752faba,0,0,1,37,-1.4382085472039055,0,0.3333333333333333,0.45622549842940574
c2857c72e64ca74417589624c1bc8d7a,0,0,1,37,-1.436819917926867,0,0.3333333333333333,0.45623336033404294
947b5f7f833b4e79771c6e6f8ebd9f30,1,0,1,23,-1.3587411999787558,3,0.1111111111111111,0.5450479114122848
08ea7c6bffab9a56e518ffe7de34a541,0,0,1,34,-0.9854971822004281,2,0.16666666666666666,0.2863218696170947
d5e737bdae1074b887181538c1a1d3bb,0,0,1,38,-0.9047809672520386,7,0.045454545454545456,0.392012918183
dba9f8d2c64f0041b43d2d0e1b729f1b,1,0,0,30,-1.5921301841204696,1,0.125,0.6289007159506139
138bc2486957db5d08680d6d2a85d80c,1,1,0,42,-1.4941780327560226,4,0.125,0.5597936526304133
1341a1421e08f881540ffd91487ace35,0,0,0,35,-1.4999965444510253,4,0.058823529411764705,0.36213599778239747
8fe600f47070325f206a619a206fdef7,0,0,1,31,-0.758424510106011,3,0.1111111111111111,0.31161586230451965
ff3babf3253f10189c409b86c0a80864,0,0,1,44,-1.464633656953985,0,0.5,0.4108516389963307
8d06e527af6783b8c9650cdf23f64117,0,0,1,33,-0.9399019639533175,2,0.125,0.353739254611112
95f30ef7589fe703bb8ae62329fc9327,0,0,1,32,-1.279968567700327,3,0.1,0.33517600822134397
435e3447389166044875c32bbd2ebd3c,0,1,1,42,-1.3810963631220088,2,0.14285714285714285,0.4936143424500139
4e7b8389f84f260b6266f8cbe222001b,0,0,0,27,-1.4167847080513978,8,0.05555555555555555,0.26678983410154067
811ed4cb2094c3ea42f32a3c0e408673,0,1,1,51,-2.272815833828468,3,0.030303030303030304,0.6833929970714785
c216de48fdb6648a04f577d2bf032b30,0,0,1,61,-1.5310182771461782,0,0.5,0.41720799583797885
e331fddc5bc399ae7a95e1041e3ebc2e,0,0,1,51,-1.0235983941353857,0,0.5,0.41606003835569827
eb10ac7813bd897225889817eff82378,0,1,1,24,-1.3067394028734816,0,0.5,0.5784573988955075
cf73972f5a81c6e3b6af57966f9c8c79,0,1,1,23,-1.4603945868338208,3,0.07692307692307693,0.5615054372384533
fb84e99ec1e4e00522d6d53d43439c3a,0,0,0,52,-2.472495462117164,4,0.047619047619047616,0.39979029826920265
9399ec270e39c8676bc3c8dce70d2518,0,0,0,32,-1.6785130530176524,7,0.034482758620689655,0.40131075136011085
e3a6f3fdec61d30b057f3c260b4fc917,0,0,0,42,-1.262834676743246,0,0.1,0.48056706775215796
